name,category,rating,sentiment,city,lat,lng,review_count,review_avg_rating,user_ratings_total,has_review,review_length,popularity_signal
M.S.S. HEALTH CENTRE,point of interest,3.5,0.5,kozhikode,11.2375133,75.7755959,0,3.5,2,0,0,1.098612
Thwayyib Restaurant,restaurant,3.9,0.3329327071543747,kozhikode,11.2376851,75.7754771,2,3.0,15,1,11,2.772589
eatya.,restaurant,3.8,0.18937176181719095,kozhikode,11.2377887,75.7754087,5,4.0,420,1,369,6.042633
Muktar Mahal,point of interest,0.0,0.5,kozhikode,11.2370967,75.77594669999999,0,0.0,0,0,0,0.0
ChargeMOD Charging Station,point of interest,0.0,0.5,kozhikode,11.2380445,75.7753026,0,0.0,0,0,0,0.0
Mohammad Ali Ground,point of interest,4.2,0.7400275821374059,kozhikode,11.2388236,75.7747025,5,4.0,92,1,58,4.532599
Fathoush,restaurant,4.0,0.5580338545256496,kozhikode,11.2380524,75.7754339,5,4.6,123,1,440,4.820282
"Moideen's Makkani, Mugadar",restaurant,4.2,0.675535386831096,kozhikode,11.2380625,75.7754375,5,4.0,130,1,368,4.875197
HASSAN KOYA,food,5.0,0.5,kozhikode,11.2322489,75.778391,0,5.0,1,0,0,0.693147
Harisakkiri villa,point of interest,0.0,0.5,kozhikode,11.2312159,75.7786259,0,0.0,0,0,0,0.0
Muhammadali Beach Kozhikode,point of interest,0.0,0.5,kozhikode,11.2388403,75.77480489999999,0,0.0,0,0,0,0.0
Sv house,point of interest,0.0,0.5,kozhikode,11.2316875,75.7785612,0,0.0,0,0,0,0.0
Aqmal Food Products,point of interest,0.0,0.5,kozhikode,11.2384375,75.775212,0,0.0,0,0,0,0.0
Kannam Parambu Masjid,mosque,4.6,0.7645519842849432,kozhikode,11.2342726,75.7778214,5,4.6,230,1,119,5.442418
New Street 27 Restaurant,restaurant,3.8,0.06564900453732166,kozhikode,11.2385654,75.7751372,5,2.6,45,1,507,3.828641
Chakkappai Stores,bicycle store,3.4,0.1846130832510825,kozhikode,11.2342176,75.7904107,5,1.8,57,1,472,4.060443
Ontash India Private Limited,point of interest,4.1,0.40220773072531907,kozhikode,11.2273601,75.7912717,4,3.5,20,1,29,3.044522
Central Public Works Department Guest House,local government office,4.2,0.4405231047787077,kozhikode,11.2374727,75.7914578,5,3.8,15,1,136,2.772589
Panniyankara Service Co-operative Bank,bank,3.5,0.06508168343049385,kozhikode,11.2295769,75.7906601,5,2.6,11,1,50,2.484907
SBI Branch Kallai Road Calicut,bank,4.1,0.2599626228667033,kozhikode,11.235062,75.7888624,5,4.4,74,1,164,4.317488
Specialty Dentistry,health,5.0,0.7681091733794306,kozhikode,11.2219168,75.7929796,5,5.0,10,1,80,2.397895
SyndicateBank Kozhikode Panniankara Branch,bank,3.3,0.15066733707424088,kozhikode,11.2264875,75.7915362,5,2.8,15,1,84,2.772589
Mangala Medicals,pharmacy,4.5,0.5,kozhikode,11.238716,75.798002,0,4.5,2,0,0,1.098612
SBI ATM,atm,4.0,0.21760579172928157,kozhikode,11.2283583,75.78488089999999,3,4.6667,5,1,10,1.791759
Chandrika Metals,furniture store,3.8,0.3715385697442121,kozhikode,11.2256785,75.7853018,5,3.4,65,1,255,4.189655
DEFINE TECH,roofing contractor,5.0,0.7282585696279326,kozhikode,11.2247243,75.78564159999999,1,5.0,4,1,2,1.609438
Awh Physio Therapy Centre,health,3.3,0.30715404202287083,kozhikode,11.2340664,75.7853943,2,3.0,4,1,29,1.609438
Ozone Establishment,shopping mall,4.5,0.6400230514626174,kozhikode,11.2350151,75.7825625,5,4.8,15,1,30,2.772589
VIRON WATER PURIFIER,point of interest,4.9,0.8892222786363088,kozhikode,11.2313577,75.7899578,5,4.4,190,1,113,5.252273
KENZA TMT Steel Bars (Corporate Office),point of interest,4.7,0.5889779233003006,kozhikode,11.2315394,75.7899247,5,4.2,53,1,147,3.988984
Foxfennecs Technologies LLP,point of interest,4.8,0.7861642151346485,kozhikode,11.2298294,75.7906445,5,5.0,13,1,95,2.639057
Kerala Vyapari Vyavasayi Ekopana Samiti Vyapra Bhavan,accounting,4.5,0.4812817008069146,kozhikode,11.2313741,75.7902628,2,4.5,2,1,5,1.098612
Muslim League Office,point of interest,3.0,0.5,kozhikode,11.2227123,75.7868155,0,3.0,1,0,0,0.693147
Mukhasree Beauty Care Centre,beauty salon,4.3,0.5,kozhikode,11.2276208,75.79120820000001,0,4.3,10,0,0,2.397895
Indira Bhavan Ward Congress Commitee Office,point of interest,5.0,0.5,kozhikode,11.2339589,75.7894029,0,5.0,1,0,0,0.693147
Mampilly Dental Clinic,health,0.0,0.5,kozhikode,11.2268896,75.7913449,0,0.0,0,0,0,0.0
Kozhikode District Co-operative Bank Ltd,bank,4.2,0.6119035733804371,kozhikode,11.2268568,75.7913378,3,4.3333,5,1,10,1.791759
Sumangali Auditorium,point of interest,4.0,0.25597234673038205,kozhikode,11.2280326,75.7916345,5,3.6,848,1,298,6.744059
Bajaj Auto Garage,car repair,4.8,0.5715210863664161,kozhikode,11.2262661,75.79128829999999,1,5.0,4,1,2,1.609438
Panniyankara Police Station.,police,0.0,0.5,kozhikode,11.2268954,75.7916348,0,0.0,0,0,0,0.0
Milma,store,3.7,0.4199078758988609,kozhikode,11.2268793,75.79172729999999,1,2.0,3,1,27,1.386294
CANARA BANK ATM,atm,4.7,0.5,kozhikode,11.22144,75.78715919999999,0,4.7,3,0,0,1.386294
Milma Booth,store,0.0,0.5,kozhikode,11.2340771,75.7901466,0,0.0,0,0,0,0.0
Canara Bank Atm,atm,3.0,0.5,kozhikode,11.221357,75.7871176,0,3.0,1,0,0,0.693147
State Bank Of India ATM,atm,3.7,0.5,kozhikode,11.2352067,75.7890664,0,3.7,3,0,0,1.386294
Hasbi Tours & Travels,travel agency,3.6,0.2367648293448386,kozhikode,11.2255118,75.7915026,5,3.6,60,1,173,4.110874
Mags Cake In Cake Now,bakery,4.4,0.7332838475254083,kozhikode,11.2354138,75.78883259999999,5,5.0,32,1,72,3.496508
Maq Building Materials,point of interest,4.8,0.6719055284789492,kozhikode,11.2360296,75.7885707,2,5.0,4,1,8,1.609438
Kallai Post Office,post office,4.4,0.3546609895941092,kozhikode,11.2342523,75.7920733,5,4.6,19,1,40,2.995732
Mangala Wedding Decor,point of interest,4.8,0.5962335591030904,kozhikode,11.226315,75.792408,3,4.6667,4,1,24,1.609438
IDBI Bank ATM,atm,3.3,0.2208246614924642,kozhikode,11.2360275,75.788899,3,3.0,4,1,10,1.609438
Federal Bank,bank,4.5,0.46640989144658174,kozhikode,11.2360647,75.7889045,5,4.4,255,1,174,5.545177
Anjali Furnishers,general contractor,5.0,0.7812708771220382,kozhikode,11.2375478,75.78489689999999,5,5.0,53,1,158,3.988984
Evolution,gym,4.2,0.722078411651983,kozhikode,11.2360802,75.7889977,5,4.4,13,1,26,2.639057
Zerodha Authorised Person office - Kozhikode,finance,4.2,0.7249960120753345,kozhikode,11.2360802,75.7889977,5,3.6,28,1,110,3.367296
Rich Indians International Group (A Group Of Companies),point of interest,4.1,0.6394085259038715,kozhikode,11.236064,75.78907699999999,5,3.4,51,1,277,3.951244
Indane - Malabar Services,car repair,3.7,0.12571081197823375,kozhikode,11.2364165,75.78855349999999,5,1.8,21,1,271,3.091042
Pumpkin Media and Technologies,point of interest,4.3,0.710067244132321,kozhikode,11.2363233,75.7888339,4,4.5,7,1,24,2.079442
Tiles India,home goods store,5.0,0.574076692190568,kozhikode,11.2244552,75.7921786,4,5.0,7,1,24,2.079442
Tiles India,home goods store,4.3,0.6059069988325032,kozhikode,11.2244561,75.792311,1,4.0,4,1,8,1.609438
Kannankandy Motors,car repair,4.2,0.6004165550416457,kozhikode,11.2341677,75.79188239999999,5,4.6,67,1,160,4.219508
Sreeja Textiles,clothing store,3.5,0.4064069612593689,kozhikode,11.2194803,75.7878756,3,3.6667,10,1,10,2.397895
New Castle Auditorium,point of interest,3.8,0.3936992737459429,kozhikode,11.2390909,75.7819738,5,4.6,530,1,90,6.274762
Calicut Kitchen,point of interest,3.5,0.4757236988269606,kozhikode,11.238752,75.78075249999999,4,3.75,8,1,139,2.197225
Chemmangad Police Station,police,0.0,0.5,kozhikode,11.2397995,75.7855915,0,0.0,0,0,0,0.0
OFFER,point of interest,5.0,0.6638808297880932,kozhikode,11.2390516,75.788603,3,5.0,3,1,12,1.386294
SM Lights,home goods store,3.8,0.4951356188517438,kozhikode,11.2347096,75.7936591,5,4.6,48,1,37,3.89182
Nasar & Nisar,restaurant,3.9,0.3539277826184741,kozhikode,11.2216788,75.7929018,5,4.2,474,1,199,6.163315
Universal Traders,storage,4.0,0.5,kozhikode,11.235241,75.793831,0,4.0,1,0,0,0.693147
GGHS School Kallai,school,0.0,0.5,kozhikode,11.2352728,75.7940778,0,0.0,0,0,0,0.0
Muthoot FinCorp Gold Loan,insurance agency,4.9,0.6197932057379972,kozhikode,11.2363221,75.8045446,5,4.8,1264,1,43,7.142827
Network Academy,university,4.7,0.9106637007568975,kozhikode,11.2363696,75.80341109999999,5,5.0,66,1,356,4.204693
SBI Branch Thiruvannur,bank,4.0,0.37889892440059336,kozhikode,11.2234049,75.8037918,5,4.6,50,1,57,3.931826
Punjab National Bank,bank,3.1,0.22949219190746142,kozhikode,11.2364273,75.803005,5,2.4,22,1,103,3.135494
Narsee Monjee Institute of Management Science NMIMS,point of interest,4.8,0.47504863108986134,kozhikode,11.236621,75.8040704,1,5.0,5,1,3,1.791759
Federal Bank ATM,atm,3.0,0.5,kozhikode,11.2338306,75.8030864,0,3.0,2,0,0,1.098612
VTYRE CALICUT,car wash,4.6,0.42430906971751225,kozhikode,11.2327079,75.8033269,5,4.6,473,1,306,6.161207
IndianOil,gas station,3.9,0.14076228385205053,kozhikode,11.233631,75.803131,5,2.8,803,1,191,6.689599
Force Motors - PMH Motors,car dealer,3.7,0.3547094804891162,kozhikode,11.2231536,75.80126899999999,5,2.4,186,1,377,5.231109
New Timber Traders,general contractor,0.0,0.5,kozhikode,11.2347362,75.8074487,0,0.0,0,0,0,0.0
"Post Office, Thiruvannur Nada",post office,3.7,0.5412984878881288,kozhikode,11.2271199,75.8035479,5,4.6,23,1,194,3.178054
Sreedhareeyam Ayurvedic Eye Clinics & Panchakarma Centre Pvt. Ltd.,health,3.8,0.4406938241599425,kozhikode,11.2305966,75.80256899999999,5,2.8,42,1,380,3.7612
Axis Bank ATM,atm,1.8,0.2584699212559653,kozhikode,11.2267702,75.8029016,2,1.0,4,1,12,1.609438
True Value,car dealer,3.5,0.14338940743496809,kozhikode,11.2311293,75.8033164,5,3.4,26,1,54,3.295837
Kommeri Service Cooperative Bank,bank,2.2,0.5657545986631708,kozhikode,11.231727,75.803118,2,2.5,6,1,5,1.94591
Top Motors,point of interest,3.7,0.13242552178603859,kozhikode,11.226799,75.801279,5,2.6,30,1,120,3.433987
JSW Shoppe (Jsw Authorized Roofing sheet Distributor - Kerala),point of interest,2.0,0.30237860172524555,kozhikode,11.2329007,75.8035924,1,1.0,2,1,55,1.098612
United India Insurance Co.LTD,point of interest,3.8,0.6700831112154977,kozhikode,11.232893,75.8033109,4,3.5,10,1,158,2.397895
Calicut City Service Co-Operative Bank Ltd,bank,3.8,0.09973757319180876,kozhikode,11.2257349,75.80101049999999,3,3.3333,5,1,30,1.791759
Govt UP School Thiruvannur,school,0.0,0.5,kozhikode,11.2264781,75.7998356,0,0.0,0,0,0,0.0
Babus Driving School,point of interest,3.9,0.7315193031159031,kozhikode,11.2381572,75.8001623,5,3.8,7,1,183,2.079442
Salilam,point of interest,5.0,0.311639234935459,kozhikode,11.226334,75.798988,2,5.0,7,1,4,2.079442
Bajaj Service Center,car repair,3.3,0.3160812908246507,kozhikode,11.2238784,75.8012528,5,2.8,117,1,61,4.770685
AKS ENVELOPES,point of interest,5.0,0.6513269646409129,kozhikode,11.2327352,75.7997804,2,5.0,3,1,56,1.386294
"KSEB Electrical Section, Mankave",point of interest,2.9,0.10873118090571213,kozhikode,11.2376816,75.805988,5,1.8,49,1,79,3.912023
Kunnath Furniture,furniture store,4.8,0.6690984941209513,kozhikode,11.2232755,75.8017728,5,5.0,31,1,68,3.465736
Pravasi Hi-Tech,point of interest,1.0,0.2978201279415806,kozhikode,11.2230799,75.8010658,1,1.0,1,1,3,0.693147
Rifas Fragrances,pharmacy,4.6,0.7199032935472292,kozhikode,11.235104,75.80544379999999,1,5.0,5,1,3,1.791759
SBI ATM,atm,3.3,0.14987310625308284,kozhikode,11.23543,75.804244,5,3.4,8,1,67,2.197225
AKSHAYA E CENTRE MANKAVU,point of interest,2.4,0.13533996371598983,kozhikode,11.2354698,75.8053853,5,1.0,53,1,289,3.988984
Crescent Apparels,clothing store,4.7,0.35689297436589934,kozhikode,11.2222221,75.80122779999999,2,5.0,19,1,3,2.995732
Kerala Bank ATM Mankave,atm,0.0,0.5,kozhikode,11.2358591,75.80569849999999,0,0.0,0,0,0,0.0
BSNL Customer Service Centre,point of interest,0.0,0.5,kozhikode,11.2359491,75.80529039999999,0,0.0,0,0,0,0.0
Dil Driving School,point of interest,4.4,0.5175637088253292,kozhikode,11.2270929,75.7967371,4,4.0,7,1,73,2.079442
Ashirvad,bank,3.2,0.3885996924346633,kozhikode,11.2361426,75.80393769999999,2,3.5,5,1,49,1.791759
Kottakkal Arya Vaidya Sala,health,4.0,0.5,kozhikode,11.2362115,75.8039427,0,4.0,1,0,0,0.693147
KMK Chicken Stall,store,5.0,0.5,kozhikode,11.236131,75.805443,0,5.0,1,0,0,0.693147
Dinsh Technologies,electronics store,3.3,0.26976877713068753,kozhikode,11.236456,75.804559,5,3.4,7,1,57,2.079442
Acadex Kozhikode | Mba Institute College Calicut,point of interest,4.6,0.7472120070863449,kozhikode,11.2364879,75.80402099999999,5,4.8,100,1,343,4.615121
PulMed Medicals (SERVICE CENTRE),health,5.0,0.5,kozhikode,11.2365754,75.8046492,0,5.0,5,0,0,1.791759
Muthoot Finance Gold Loan,insurance agency,4.9,0.4813499773553112,kozhikode,11.2366236,75.80407029999999,5,4.6,110,1,29,4.70953
Talents Academy,point of interest,4.7,0.33401350381687794,kozhikode,11.2369131,75.80469599999999,1,5.0,3,1,1,1.386294
Milma Shoppee,store,4.1,0.64158604531124,kozhikode,11.2369158,75.8046856,1,5.0,9,1,3,2.302585
Metropolis Family Dental Care,health,4.3,0.9389823455524008,kozhikode,11.2371044,75.8044051,5,5.0,38,1,275,3.663562
Phytofaun Healthcare India Pvt Ltd,health,0.0,0.5,kozhikode,11.2370085,75.8016442,0,0.0,0,0,0,0.0
Sreeganesh Kalasamithy,point of interest,3.9,0.5844766528621941,kozhikode,11.2213774,75.79952580000001,5,4.2,25,1,66,3.258097
Renegade Jeepers,point of interest,4.7,0.6247037081880242,kozhikode,11.2374948,75.8042265,1,5.0,3,1,4,1.386294
Evolution Fitness,gym,4.4,0.6860617511136556,kozhikode,11.2379472,75.80467569999999,5,4.8,94,1,136,4.553877
Akshaya centre.,local government office,0.0,0.5,kozhikode,11.2309488,75.81300259999999,0,0.0,0,0,0,0.0
Royal Enfield Showroom - Luha Automotives,store,4.2,0.3942223700967224,kozhikode,11.2379788,75.8047017,5,2.4,1760,1,893,7.473637
Am Traders,point of interest,3.8,0.4002591344955567,kozhikode,11.2309629,75.8132469,1,4.0,6,1,1,1.94591
Progress,point of interest,0.0,0.5,kozhikode,11.2382761,75.8049454,0,0.0,0,0,0,0.0
Kerala Gramin Bank,bank,2.4,0.06738205813712776,kozhikode,11.2382845,75.80493849999999,5,1.0,17,1,176,2.890372
Western Union Money Transfer,finance,5.0,0.5271960461481426,kozhikode,11.2383129,75.8049241,1,5.0,1,1,1,0.693147
Calicut Cosmopolitan Club,point of interest,4.1,0.45259341111887597,kozhikode,11.2548955,75.770792,5,4.0,464,1,292,6.142037
All India Radio Studio Kozhikode,point of interest,4.4,0.7733648743919834,kozhikode,11.2551005,75.7706704,5,3.4,307,1,839,5.7301
State Bank of India ATM,atm,2.6,0.1040998200545326,kozhikode,11.2516225,75.774627,5,1.6,8,1,71,2.197225
Kozhikode Municipal Corporation Office,local government office,3.5,0.26989037785872716,kozhikode,11.2545895,75.77080280000001,5,2.8,178,1,347,5.187386
Dentique,hospital,4.3,0.7798705995342894,kozhikode,11.256518,75.7740766,5,3.6,63,1,382,4.158883
COXSWAIN23,point of interest,4.2,0.8486441770584832,kozhikode,11.2541077,75.7714151,5,4.4,55,1,576,4.025352
Papa's n Mama's,restaurant,3.4,0.21135621134567953,kozhikode,11.2542165,75.77052479999999,5,3.2,954,1,229,6.861711
District Court Kozhikode,point of interest,4.2,0.558674748856814,kozhikode,11.2518977,75.77552659999999,5,4.6,1441,1,238,7.273786
Reliable Roadways,point of interest,5.0,0.33401350381687794,kozhikode,11.2519897,75.7713449,1,5.0,1,1,1,0.693147
Rythm House,electronics store,4.9,0.6916237938005609,kozhikode,11.2541494,75.7702297,5,5.0,14,1,49,2.70805
Skyline Builders,general contractor,4.1,0.8441933948489312,kozhikode,11.2541609,75.770736,5,4.2,52,1,257,3.970292
Federal Bank ATM,atm,2.7,0.14964969952921048,kozhikode,11.2542006,75.77077910000001,5,2.4,9,1,29,2.302585
Burger Lounge | Rigid Foods | South Beach,cafe,4.2,0.7067595143479841,kozhikode,11.2474571,75.7728838,5,4.6,2232,1,366,7.711101
ATHMA Creative,point of interest,4.8,0.8766631494069886,kozhikode,11.2482499,75.7731872,5,5.0,24,1,290,3.218876
Suprabatham The Veg,restaurant,4.0,0.24372678169426923,kozhikode,11.2513908,75.7729311,5,4.0,5770,1,528,8.660601
Web Engine,point of interest,4.8,0.828957049281941,kozhikode,11.2476464,75.7733727,5,4.6,21,1,66,3.091042
Bank Of India ATM,atm,4.0,0.3211707884184873,kozhikode,11.2516766,75.7731857,2,4.0,3,1,303,1.386294
Adaminde Chayakada Kozhikode Beach,restaurant,3.8,0.20964477544198687,kozhikode,11.2542964,75.7718837,5,3.4,11178,1,485,9.321792
RGN PRICE & CO,accounting,4.8,0.6252206978635019,kozhikode,11.2537337,75.7723504,5,5.0,19,1,29,2.995732
CMA Clinic,hospital,0.0,0.5,kozhikode,11.2461544,75.77334239999999,0,0.0,0,0,0,0.0
Bank of India,bank,2.9,0.07990403981720198,kozhikode,11.2516975,75.7733009,5,1.8,31,1,325,3.465736
Amar Architecture And Designs Pvt. Ltd.,point of interest,4.7,0.9408991747751838,kozhikode,11.2524584,75.7731433,5,5.0,110,1,264,4.70953
Direlco packers And Movers,point of interest,0.0,0.5,kozhikode,11.2534889,75.77267069999999,0,0.0,0,0,0,0.0
IndusInd General Insurance,insurance agency,2.8,0.10836402773508658,kozhikode,11.2563598,75.7734862,5,2.6,27,1,148,3.332205
Jobz & Sabz Academy Of Dance,point of interest,4.7,0.7247556759847462,kozhikode,11.2538787,75.77255029999999,5,4.8,25,1,52,3.258097
Inland World Logistics,point of interest,3.5,0.6248499090741901,kozhikode,11.2554591,75.7715269,4,5.0,8,1,21,2.197225
Carpet World,home goods store,4.1,0.608092083847547,kozhikode,11.2542244,75.7725671,5,3.6,125,1,183,4.836282
Government School of Nursing,health,4.3,0.5608838098494056,kozhikode,11.2570548,75.7698932,3,4.3333,14,1,18,2.70805
Tamilnad Mercantile Bank (TMB) - Kozhikode,bank,4.4,0.547901886357433,kozhikode,11.2541435,75.77610109999999,3,4.6667,9,1,18,2.302585
Aiden Builders,general contractor,4.9,0.7552474927991258,kozhikode,11.2448427,75.77378860000002,5,4.8,20,1,16,3.044522
Almanar Qur'an Study Centre Calicut,school,0.0,0.5,kozhikode,11.2451383,75.7740764,0,0.0,0,0,0,0.0
Public Works Department (PWD),point of interest,2.0,0.38394365979067446,kozhikode,11.2513797,75.7744982,1,2.0,1,1,29,0.693147
Milma Booth,store,4.6,0.6599952862594852,kozhikode,11.2551342,75.77295079999999,5,4.8,16,1,125,2.833213
Focusale Private Limited,store,0.0,0.5,kozhikode,11.2488578,75.7750489,0,0.0,0,0,0,0.0
Byzantine,point of interest,0.0,0.5,kozhikode,11.2584891,75.769188,0,0.0,0,0,0,0.0
Zam Zam Restaurant,meal takeaway,3.8,0.1728512018438662,kozhikode,11.2564244,75.7740896,5,2.8,9090,1,386,9.11504
Union Bank ATM,atm,3.0,0.5715210863664161,kozhikode,11.2568827,75.7717833,1,5.0,2,1,2,1.098612
Solus Ad Solutions LLP,point of interest,4.3,0.6426737699646107,kozhikode,11.2582426,75.7700229,5,4.0,43,1,312,3.78419
Majestic - Fibre Glass Raw Material Suppliers,point of interest,3.0,0.4890997156967093,kozhikode,11.2546067,75.7737719,1,1.0,2,1,5,1.098612
SSPT Logistics - Calicut,point of interest,2.4,0.30336248023263845,kozhikode,11.258123,75.770569,2,2.5,7,1,14,2.079442
Brick wall architects,point of interest,5.0,0.5,kozhikode,11.2549937,75.7736764,0,5.0,3,0,0,1.386294
Pepper Grey,clothing store,3.7,0.17497445997002004,kozhikode,11.255969,75.7734407,5,1.6,144,1,601,4.976734
St. Mary's Medical Laboratory,health,0.0,0.5,kozhikode,11.256965,75.77267789999999,0,0.0,0,0,0,0.0
Elements The Organic Store,grocery or supermarket,4.4,0.48067936808710926,kozhikode,11.2582583,75.7713256,5,4.0,53,1,110,3.988984
Sign Lab,store,4.2,0.29785286056943694,kozhikode,11.2563789,75.77335049999999,4,4.0,6,1,60,1.94591
CIESCO,point of interest,4.3,0.6873279995980357,kozhikode,11.244281,75.776397,5,4.4,78,1,94,4.369448
Kuttichira Medicals,pharmacy,4.0,0.3189358653069556,kozhikode,11.2460023,75.7757831,1,1.0,6,1,2,1.94591
League House - IUML Kerala State Committee Office,point of interest,4.3,0.599417909929441,kozhikode,11.2563466,75.7734507,5,4.6,81,1,90,4.406719
Maa Annapurna Transport Agency Pvt. Ltd.,point of interest,4.5,0.5,kozhikode,11.25636,75.77348599999999,0,4.5,4,0,0,1.609438
Kerala Roadways (P) Ltd - Calicut Main Delivery,point of interest,2.8,0.05671336038280202,kozhikode,11.25636,75.77348599999999,5,1.2,128,1,165,4.859812
"de Earth, ദി എർത്ത്",point of interest,4.4,0.7783224339664023,kozhikode,11.2575681,75.8103266,5,4.2,128,1,106,4.859812
Bhima Jewellers,jewelry store,4.8,0.8389612309499715,kozhikode,11.2582626,75.8027117,5,5.0,4381,1,275,8.385261
Ruby Residency,lodging,3.7,0.4170864671298866,kozhikode,11.2443333,75.7989625,5,4.2,254,1,263,5.541264
"Sunny Diamonds - Mavoor Road, Calicut",jewelry store,4.9,0.919916131479793,kozhikode,11.2580021,75.7983498,5,5.0,1288,1,276,7.161622
Start Right,point of interest,4.2,0.8447792077260412,kozhikode,11.2515994,75.8048877,5,3.6,51,1,208,3.951244
CalicutBooks,book store,4.2,0.7817637211640573,kozhikode,11.2554566,75.7996742,5,4.2,93,1,218,4.543295
"St. Joseph's Syro Malabar Catholic Church, Kaloor Road",church,4.6,0.8842739568182553,kozhikode,11.2428713,75.7988586,5,5.0,85,1,78,4.454347
"Dr.Philips Family Dentistry Lapinta, Kalluthankadavu, Mini bye pass road ,Puthiyara, Opp. Apco Honda show room",dentist,4.5,0.8385738913819271,kozhikode,11.2523136,75.7974694,5,4.0,48,1,168,3.89182
HP World - Kottooli,electronics store,4.2,0.6718249176894135,kozhikode,11.2581202,75.80004579999999,5,5.0,355,1,82,5.874931
Desaposhini Public Library,library,4.3,0.5642220587776872,kozhikode,11.2567058,75.8040102,5,4.2,48,1,106,3.89182
Kuttichathan Temple,hindu temple,4.0,0.7280796733192271,kozhikode,11.2440617,75.80331439999999,3,4.0,9,1,21,2.302585
Vibgyor Print Innovations,point of interest,4.5,0.7667352859474144,kozhikode,11.253425,75.796432,5,4.8,24,1,154,3.218876
STUDIO HIGHLIGHTS,point of interest,4.1,0.5489402734390001,kozhikode,11.2562758,75.80323179999999,5,4.8,68,1,44,4.234107
Khaleej Residency,lodging,3.4,0.08945882648842221,kozhikode,11.2464075,75.7988713,5,3.0,373,1,559,5.924256
Party Minds,food,4.8,0.9214220700056306,kozhikode,11.2530744,75.79633,5,5.0,256,1,253,5.549076
Modern ENT Superspeciality Institute,doctor,3.9,0.7135210796450707,kozhikode,11.260739,75.8086393,5,4.2,157,1,201,5.062595
Milma Milk Booth(kozhikode),food,4.2,0.5838138204501038,kozhikode,11.2482296,75.7965893,5,3.8,18,1,54,2.944439
"KSEB Electrical Section, Pottammal",point of interest,2.9,0.07551900139688253,kozhikode,11.2565794,75.80276359999999,5,1.0,125,1,173,4.836282
Con Classic,furniture store,4.2,0.5170669369068198,kozhikode,11.2512389,75.79796309999999,5,3.4,16,1,88,2.833213
Paarva Creations,point of interest,4.4,0.7397362704220549,kozhikode,11.2479458,75.792993,5,5.0,19,1,45,2.995732
Kuthiravattom Post Office,post office,4.1,0.43873287869070177,kozhikode,11.2563456,75.8031354,5,4.6,26,1,94,3.295837
IDBI Bank ATM,atm,3.4,0.13869308595612814,kozhikode,11.258653,75.8030213,5,2.8,7,1,26,2.079442
SAR Healthline Pvt. Ltd.,health,4.8,0.722397845421218,kozhikode,11.2567795,75.7981248,5,5.0,25,1,166,3.258097
Zees Apartments,lodging,4.4,0.45741437723736383,kozhikode,11.2483363,75.80078139999999,5,4.2,88,1,296,4.488636
Chevayoor Bank,bank,4.3,0.45314972837561174,kozhikode,11.2523579,75.8049959,3,4.3333,3,1,28,1.386294
Sreerosh Belvedere,point of interest,3.8,0.2835489996521745,kozhikode,11.2516334,75.80131209999999,5,4.6,66,1,132,4.204693
Sree Thazhe Karimbayil Kuttichathan Kavu,hindu temple,3.7,0.8330816935202425,kozhikode,11.2481955,75.8079413,2,5.0,9,1,8,2.302585
PCS,electrician,4.1,0.8070702355931488,kozhikode,11.2473543,75.8082647,5,3.6,33,1,128,3.526361
Veneer Gallery,general contractor,4.8,0.5782530477511247,kozhikode,11.2483293,75.7993254,1,4.0,6,1,4,1.94591
Team Greenz Calicut,gym,4.6,0.6737822800910376,kozhikode,11.248648,75.79917820000001,5,4.0,313,1,351,5.749393
Punjab National Bank,bank,2.8,0.05302338002759895,kozhikode,11.2475625,75.79906249999999,5,2.8,26,1,185,3.295837
Clean N Care Analytical Lab LLP NABL accredited A grade certified water and food testing laboratory,point of interest,4.9,0.6756853924684767,kozhikode,11.2467256,75.79926259999999,5,4.2,398,1,245,5.988961
AQUA CLINIC,point of interest,5.0,0.7323174470308548,kozhikode,11.2501983,75.79859979999999,5,5.0,19,1,65,2.995732
Cool Palace,point of interest,3.9,0.6689953891152477,kozhikode,11.2501902,75.7983667,2,5.0,7,1,5,2.079442
South Indian Bank ATM,atm,3.3,0.07338536794731595,kozhikode,11.2453715,75.7992386,5,3.0,7,1,16,2.079442
"Arkitecture Studio, Architects,Interior Designers",general contractor,4.8,0.9370755047094373,kozhikode,11.2454858,75.79912689999999,5,5.0,120,1,382,4.795791
Kripa Arya Vaidya Hospital,health,4.5,0.8047443743746113,kozhikode,11.2447069,75.7996442,5,4.2,104,1,784,4.65396
Dhanlaxmi Bank ATM,atm,3.7,0.19803672725658544,kozhikode,11.245761,75.797961,1,3.0,3,1,9,1.386294
"KV No.2 Govindapuram, Kozhikode",school,0.0,0.5,kozhikode,11.249164,75.8109219,0,0.0,0,0,0,0.0
Federal Bank ATM,atm,3.3,0.24098632355736888,kozhikode,11.2422494,75.8018103,2,2.5,3,1,13,1.386294
Dhanlaxmi Bank,bank,3.4,0.2621437004400504,kozhikode,11.2457911,75.7976111,5,4.2,20,1,48,3.044522
Patanjali,point of interest,3.1,0.29590824120321657,kozhikode,11.2479278,75.7969016,3,2.6667,9,1,11,2.302585
Iqrah,general contractor,3.9,0.39136441612411105,kozhikode,11.2421671,75.801829,5,2.6,51,1,76,3.951244
